Report,Rank History
App ID,com.viettel.mocha.app
App,Mocha: Free SMS
Market,Google Play
Countries,Vietnam
Device,-
Start Date,01/01/2017
End Date,02/08/2017
Date Generated,02/07/2017 20:51:25 PST

Platform,Device,Country Name,App ID,App Name,Publisher ID,Publisher Name,Date,Type,Overall,Applications,Communication (Applications)
Google Play,-,Vietnam,com.viettel.mocha.app,Mocha: Free SMS,20200001388617,Viettel Media Inc,01/18/2017,Downloads,56,32,5
Google Play,-,Vietnam,com.viettel.mocha.app,Mocha: Free SMS,20200001388617,Viettel Media Inc,01/19/2017,Downloads,50,29,5
Google Play,-,Vietnam,com.viettel.mocha.app,Mocha: Free SMS,20200001388617,Viettel Media Inc,01/20/2017,Downloads,50,29,5
Google Play,-,Vietnam,com.viettel.mocha.app,Mocha: Free SMS,20200001388617,Viettel Media Inc,01/21/2017,Downloads,49,28,4
Google Play,-,Vietnam,com.viettel.mocha.app,Mocha: Free SMS,20200001388617,Viettel Media Inc,01/22/2017,Downloads,54,28,4
Google Play,-,Vietnam,com.viettel.mocha.app,Mocha: Free SMS,20200001388617,Viettel Media Inc,01/23/2017,Downloads,54,29,4
Google Play,-,Vietnam,com.viettel.mocha.app,Mocha: Free SMS,20200001388617,Viettel Media Inc,01/24/2017,Downloads,58,29,4
Google Play,-,Vietnam,com.viettel.mocha.app,Mocha: Free SMS,20200001388617,Viettel Media Inc,01/25/2017,Downloads,67,29,4
Google Play,-,Vietnam,com.viettel.mocha.app,Mocha: Free SMS,20200001388617,Viettel Media Inc,01/26/2017,Downloads,80,33,5
Google Play,-,Vietnam,com.viettel.mocha.app,Mocha: Free SMS,20200001388617,Viettel Media Inc,01/27/2017,Downloads,80,33,5
Google Play,-,Vietnam,com.viettel.mocha.app,Mocha: Free SMS,20200001388617,Viettel Media Inc,01/28/2017,Downloads,69,27,4
Google Play,-,Vietnam,com.viettel.mocha.app,Mocha: Free SMS,20200001388617,Viettel Media Inc,01/29/2017,Downloads,67,27,4
Google Play,-,Vietnam,com.viettel.mocha.app,Mocha: Free SMS,20200001388617,Viettel Media Inc,01/30/2017,Downloads,77,26,4
Google Play,-,Vietnam,com.viettel.mocha.app,Mocha: Free SMS,20200001388617,Viettel Media Inc,01/31/2017,Downloads,85,564,543
Google Play,-,Vietnam,com.viettel.mocha.app,Mocha: Free SMS,20200001388617,Viettel Media Inc,02/01/2017,Downloads,80,28,4
Google Play,-,Vietnam,com.viettel.mocha.app,Mocha: Free SMS,20200001388617,Viettel Media Inc,02/02/2017,Downloads,80,27,4
Google Play,-,Vietnam,com.viettel.mocha.app,Mocha: Free SMS,20200001388617,Viettel Media Inc,02/03/2017,Downloads,78,29,4
Google Play,-,Vietnam,com.viettel.mocha.app,Mocha: Free SMS,20200001388617,Viettel Media Inc,02/04/2017,Downloads,71,30,4
Google Play,-,Vietnam,com.viettel.mocha.app,Mocha: Free SMS,20200001388617,Viettel Media Inc,02/05/2017,Downloads,71,29,4
Google Play,-,Vietnam,com.viettel.mocha.app,Mocha: Free SMS,20200001388617,Viettel Media Inc,02/06/2017,Downloads,65,29,4
Google Play,-,Vietnam,com.viettel.mocha.app,Mocha: Free SMS,20200001388617,Viettel Media Inc,02/07/2017,Downloads,57,29,4
Google Play,-,Vietnam,com.viettel.mocha.app,Mocha: Free SMS,20200001388617,Viettel Media Inc,02/08/2017,Downloads,0,0,0
